Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(Pa),   Alti(m)
  2020/8/8,  13:11:41,  3.873750,    0,       0.000000,       0.000000,       258,        83,        28,         6,         6,         3,         0,         0,         5,         0,         0,         5, 22.910000,44.078125,101375.031250,-4.164567
  2020/8/8,  13:11:51,  3.865000,    0,       0.000000,       0.000000,       180,        60,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.910000,44.030273,101374.031250,-4.081132
  2020/8/8,   13:12:1,  3.873750,    0,       0.000000,       0.000000,       114,        38,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.910000,43.969727,101358.921875,-2.589226
  2020/8/8,  13:12:11,  3.873750,    0,       0.000000,       0.000000,        57,        19,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.920000,43.875000,101374.726562,-4.139436
  2020/8/8,  13:12:21,  3.873750,    0,       0.000000,       0.000000,        51,        17,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.920000,43.935547,101374.312500,-4.104252
  2020/8/8,  13:12:31,  3.873750,    0,       0.000000,       0.000000,        51,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.920000,43.875000,101370.078125,-3.752408
  2020/8/8,  13:12:41,  3.862500,    0,       0.000000,       0.000000,       252,        80,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.930000,43.838867,101370.937500,-3.823783
  2020/8/8,  13:12:51,  3.861250,    0,       0.000000,       0.000000,       273,        91,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.920000,43.791016,101363.023438,-3.165304
  2020/8/8,   13:13:1,  3.870000,    0,       0.000000,       0.000000,       219,        69,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.920000,43.742188,101367.257812,-3.518173
  2020/8/8,  13:13:11,  3.870000,    0,       0.000000,       0.000000,       189,        59,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.920000,43.694336,101373.312500,-4.021821
  2020/8/8,  13:13:21,  3.871250,    0,       0.000000,       0.000000,        45,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.930000,43.718750,101377.828125,-4.396777
  2020/8/8,  13:13:31,  3.863750,    0,       0.000000,       0.000000,        96,        32,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.920000,43.633789,101373.312500,-4.021821
  2020/8/8,  13:13:41,  3.865000,    0,       0.000000,       0.000000,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.930000,43.634766,101371.773438,-3.893147
  2020/8/8,  13:13:51,  3.863750,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.940001,43.610352,101368.781250,-3.644842
  2020/8/8,   13:14:1,  3.863750,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.940001,43.526367,101367.375000,-3.527221
  2020/8/8,  13:14:11,  3.861250,    0,       0.000000,       0.000000,        75,        25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.940001,43.478516,101370.609375,-3.796640
  2020/8/8,  13:14:21,  3.861250,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.950001,43.444336,101374.125000,-4.089174
  2020/8/8,  13:14:31,  3.868750,    0,       0.000000,       0.000000,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.959999,43.419922,101369.718750,-3.722249
  2020/8/8,  13:14:41,  3.868750,    0,       0.000000,       0.000000,       117,        35,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.969999,43.361328,101378.859375,-4.483226
  2020/8/8,  13:14:51,  3.868750,    0,       0.000000,       0.000000,        81,        23,        10,         3,         3,         0,         0,         0,         1,         0,         0,         1, 22.969999,43.325195,101373.203125,-4.012774
  2020/8/8,   13:15:1,  3.863750,    0,       0.000000,       0.000000,        27,         9,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0, 22.969999,43.265625,101368.968750,-3.659921
  2020/8/8,  13:15:11,  3.871250,    0,       0.000000,       0.000000,        18,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.969999,43.277344,101367.562500,-3.542301
  2020/8/8,  13:15:21,  3.870000,    0,       0.000000,       0.000000,       282,        94,        12,         0,         0,         0,         1,         1,         1,         1,         1,         1, 22.980000,43.265625,101374.898438,-4.153510
  2020/8/8,  13:15:31,  3.872500,    0,       0.000000,       0.000000,        30,        10,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.990000,43.194336,101374.734375,-4.139436
  2020/8/8,  13:15:41,  3.865000,    0,       0.000000,       0.000000,        39,        13,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.990000,43.206055,101366.843750,-3.482987
  2020/8/8,  13:15:51,  3.871250,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.193359,101361.781250,-3.061753
  2020/8/8,   13:16:1,  3.871250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.990000,43.182617,101372.484375,-3.952458
  2020/8/8,  13:16:11,  3.868750,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.181641,101380.546875,-4.623956
  2020/8/8,  13:16:21,  3.860000,    0,       0.000000,       0.000000,       168,        52,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.145508,101374.484375,-4.119331
  2020/8/8,  13:16:31,  3.868750,    0,       0.000000,       0.000000,       147,        45,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.109375,101373.070312,-4.001716
  2020/8/8,  13:16:41,  3.870000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.097656,101375.312500,-4.187688
  2020/8/8,  13:16:51,  3.871250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.012695,101375.890625,-4.235940
  2020/8/8,   13:17:1,  3.866250,    0,       0.000000,       0.000000,         9,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.012695,101375.890625,-4.235940
  2020/8/8,  13:17:11,  3.863750,    0,       0.000000,       0.000000,         9,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,43.000977,101375.890625,-4.235940
  2020/8/8,  13:17:21,  3.871250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,42.976562,101375.890625,-4.235940
  2020/8/8,  13:17:31,  3.871250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,42.952148,101381.539062,-4.706382
  2020/8/8,  13:17:41,  3.871250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 22.980000,42.879883,101367.843750,-3.566428
